id,date,to user account,to user account id,to eth address,from user account,from user account id,from eth address,reason,source id,source name,score 1,score 2,score 3,duplicate id 1,duplicate id 2,duplicate id 3,dismissed 1,dismissed 2,dismissed 3,quantifier 1 username,quantifier 1 eth address,quantifier 2 username,quantifier 2 eth address,quantifier 3 username,quantifier 3 eth address,avg score
63b3e2c4741cc4197ada067e,2023-01-03T09:09:40,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For his great help on updating admin bro dependency,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,3,8,,,,false,false,false,mateodaza,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,toraif,0xe628534EAaFD27ae8C98e02967586fAD4cc70152,8
63b47e68741cc4197ada069f,2023-01-03T20:13:44,griffgreen#0,633339fe144cdd9b89d12f30,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,"for amazing, in depth edits on the coordination mechanisms blog, and for explaining them all on the greenpill podcast",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,89,13,,,,false,false,false,geleeroyale,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,suga,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,38.333333333333336
63b47e9e741cc4197ada06ae,2023-01-03T20:14:38,Steffan | SteeTweets#9260,635a84588622e4e2bd2ed9ad,0xdb7a41e39807E8C988859f150296Db92674b7dc7,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,"for fantastic improvement suggestions for the homepage Redesign , keeping our users in mind and providing alternative insight",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,21,8,,,,false,false,false,mateodaza,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,16.666666666666668
63b47ed8741cc4197ada06be,2023-01-03T20:15:36,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,"for the extremely interesting discussion in the forum on project rank calculation, offering diverse and valuable perspectives to reach a great solution in a decentralized way",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,13,5,,,,false,false,false,ramin,0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,7.666666666666667
63b47ed8741cc4197ada06c5,2023-01-03T20:15:36,griffgreen#0,633339fe144cdd9b89d12f30,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,"for the extremely interesting discussion in the forum on project rank calculation, offering diverse and valuable perspectives to reach a great solution in a decentralized way",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,89,5,,,,false,false,false,geleeroyale,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,suga,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,35.666666666666664
63b47ed9741cc4197ada06cc,2023-01-03T20:15:37,whyldwanderer#0,63332c97144cdd9b89d1295c,0xed8DB37778804A913670d9367aAf4F043AAd938b,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,"for the extremely interesting discussion in the forum on project rank calculation, offering diverse and valuable perspectives to reach a great solution in a decentralized way",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,34,34,,,,false,false,false,geleeroyale,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,suga,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,27
63b47ef4741cc4197ada06db,2023-01-03T20:16:04,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,for fantastic followup on giveth project updates for january,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,21,5,,,,false,false,false,mateodaza,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,10.333333333333334
63b47f28741cc4197ada06ea,2023-01-03T20:16:56,moenick#0,63335999144cdd9b89d13d4a,0xA4D506434445Bb7303eA34A07bc38484cdC64a95,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,for keeping giveconomy development in order while I was on vacation and overall for doing so much work to keep giveth in order and keep our development on point,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,13,13,,,,false,false,false,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,38.333333333333336
63b493f6741cc4197ada06f9,2023-01-03T21:45:42,geleeroyale#0,63330ed2144cdd9b89d11bc7,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,brichis#0,635aeb158622e4e2bd2f277f,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,For following up on our Zenhub license status,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,34,13,13,,,,false,false,false,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,20
63b4b60a741cc4197ada0708,2023-01-04T00:11:06,geleeroyale#0,63330ed2144cdd9b89d11bc7,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,whyldwanderer#0,63332c97144cdd9b89d1295c,0xed8DB37778804A913670d9367aAf4F043AAd938b,for keeping an eye on our ZenHub subscription and being proactive to apply for the free version when our free trial ran out... crisis averted!!,DISCORD:679428761438912522:790268394251354143,DISCORD:Giveth:%F0%9F%93%A3%E2%94%8Bcommunications,0,0,0,63b493f6741cc4197ada06f9,63b493f6741cc4197ada06f9,63b493f6741cc4197ada06f9,false,false,false,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,0
63b5821b741cc4197ada0717,2023-01-04T14:41:47,aabugosh#0,633311ce144cdd9b89d11d66,0x33878e070db7f70D2953Fe0278Cd32aDf8104572,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,for meeting with me here in Dubai and for welcoming my family as well!! So happy to see you :),DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,34,5,3,,,,false,false,false,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,14
63b58288741cc4197ada0726,2023-01-04T14:43:36,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,for having a great catch-up call today :),DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,1,8,,,,false,false,false,ramin,0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,4.666666666666667
63b5f189741cc4197ada0735,2023-01-04T22:37:13,aabugosh#0,633311ce144cdd9b89d11d66,0x33878e070db7f70D2953Fe0278Cd32aDf8104572,oyealmond#0,63335947144cdd9b89d13d13,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,for great edits on my press release!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,5,8,,,,false,false,false,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,8.666666666666666
63b62866741cc4197ada0744,2023-01-05T02:31:18,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for meeting with me and discuss contributor support matters,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,13,3,,,,false,false,false,geleeroyale,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,toraif,0xe628534EAaFD27ae8C98e02967586fAD4cc70152,7
63b62880741cc4197ada0753,2023-01-05T02:31:44,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for taking Ashley as her buddy <3,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,21,8,,,,false,false,false,mateodaza,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,12.333333333333334
63b62cde741cc4197ada0762,2023-01-05T02:50:22,cotabe#0,63345e59144cdd9b89d1ab9e,0xe64113140960528f6AF928d7cA4f45d192286a7a,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,for hosting the GIVeconomy research call,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,89,5,,,,false,false,false,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,38.333333333333336
63b62cfb741cc4197ada0771,2023-01-05T02:50:51,brichis#0,635aeb158622e4e2bd2f277f,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,for the great work she did on checking the GIVbacks eligible token list,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,34,21,,,,false,false,false,geleeroyale,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,suga,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,nikola_creatrix,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,22.666666666666668
63b62d20741cc4197ada0780,2023-01-05T02:51:28,missgene#0,6335b15e8622e4e2bd1f1712,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,for the great work and support she did consolidating the numbers for the funds that needed to be sent out to Giveth TRACE users.,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,8,21,,,,false,false,false,geleeroyale,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,16.666666666666668
63b62d36741cc4197ada078f,2023-01-05T02:51:50,whyldwanderer#0,63332c97144cdd9b89d1295c,0xed8DB37778804A913670d9367aAf4F043AAd938b,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,for keeping us organized an ontrack for eth denver planning,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,34,13,21,,,,false,false,false,geleeroyale,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,suga,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,22.666666666666668
63b62d7d741cc4197ada079e,2023-01-05T02:53:01,aabugosh#0,633311ce144cdd9b89d11d66,0x33878e070db7f70D2953Fe0278Cd32aDf8104572,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,for coming to a good consensus on how to move forward with the chainvine integration during the giveconomy development call,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,5,1,,,,false,false,false,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,31.666666666666668
63b62d7d741cc4197ada07a5,2023-01-05T02:53:01,griffgreen#0,633339fe144cdd9b89d12f30,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,for coming to a good consensus on how to move forward with the chainvine integration during the giveconomy development call,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,89,13,,,,false,false,false,geleeroyale,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,suga,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,38.333333333333336
63b62d7e741cc4197ada07ac,2023-01-05T02:53:02,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,for coming to a good consensus on how to move forward with the chainvine integration during the giveconomy development call,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,5,13,,,,false,false,false,mateodaza,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,toraif,0xe628534EAaFD27ae8C98e02967586fAD4cc70152,8.666666666666666
63b62d7e741cc4197ada07b3,2023-01-05T02:53:02,carlos096#0,6335b3878622e4e2bd1f199c,0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,for coming to a good consensus on how to move forward with the chainvine integration during the giveconomy development call,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,55,13,,,,false,false,false,mateodaza,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,suga,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,25.333333333333332
63b62d7e741cc4197ada07ba,2023-01-05T02:53:02,mateodazab#0,6335afb18622e4e2bd1f15cb,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,for coming to a good consensus on how to move forward with the chainvine integration during the giveconomy development call,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,13,8,,,,false,false,false,geleeroyale,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,clarazi,0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,14
63b62da5741cc4197ada07c9,2023-01-05T02:53:41,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,"for helping me troubleshoot how to use foundry to code tests for smart contracts, including the pfp collection minter contract",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,8,13,,,,false,false,false,mateodaza,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,toraif,0xe628534EAaFD27ae8C98e02967586fAD4cc70152,9.666666666666666
63b63114741cc4197ada07d8,2023-01-05T03:08:20,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,freshelle#0,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for handling gravity sessions! This is a difficult work that needs professionalism and right skills to be successful. We are grateful for the amazing work you're doing 💜,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,34,13,,,,false,false,false,mateodaza,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,missgene,0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc,20
63b67a84741cc4197ada07e7,2023-01-05T08:21:40,yass.o#0,633547b1e8278ae0cf33bc0b,0xDCfe20E6C1d14c26930a28B1f92fB981CDa26884,Jake🐍#0203,63331841144cdd9b89d12069,0xB9573982875b83aaDc1296726E2ae77D13D9B98F,for being the pillar of our grants team. We would be in a tough spot without you,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,34,55,21,,,,false,false,false,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,brichis,0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,36.666666666666664
